id,title,artist,date,location,medium,dimensions
1,The Starry Night,Van Gogh,1889,Museum of Modern Art,Oil on canvas,73.7 × 92.1 cm
2,Sunflowers,vincent van gogh,1888,National Gallery London,oil on canvas,92.1 × 73 cm
3,Irises,V. van Gogh,1889,Getty Center,Oil,71 × 93 cm
4,The Bedroom,Vincent Van Gogh,1888,Van Gogh Museum,oil paint,72.4 cm × 91.3 cm
5,Café Terrace at Night,van gogh vincent,1888,Kröller-Müller Museum,Oil on canvas,80.7 × 65.3 cm
6,Almond Blossoms,VanGogh,1890,Van Gogh Museum Amsterdam,oil,73.3 cm × 92.4 cm
7,Wheatfield with Crows,V.V.Gogh,1890,Van Gogh Museum,oil paint,50.2 × 103 cm
8,The Potato Eaters,Vincent van Gogh,1885,Van Gogh Museum,Oil on canvas,82 × 114 cm
9,Self-Portrait with Bandaged Ear,van Gogh,1889,Courtauld Gallery,Oil,60 × 49 cm
10,Starry Night Over the Rhône,Vincent W. van Gogh,1888,Musée d'Orsay,Oil on canvas,72.5 × 92 cm
11,The Yellow House,van gogh,1888,Van Gogh Museum,oil,76 × 94 cm
12,Portrait of Dr. Gachet,V van Gogh,1890,Private collection,Oil on canvas,68 × 57 cm
13,The Night Café,Vincent,1888,Yale University Art Gallery,Oil,70 × 89 cm
14,The Olive Trees,van Gogh V,1889,MoMA,Oil on canvas,73 × 92 cm
15,The Red Vineyard,Vincent van Gogh,1888,Pushkin Museum,Oil,75 × 93 cm
16,Les Vessenots in Auvers,V.vanGogh,1890,Thyssen-Bornemisza,oil,55 × 65 cm
17,Road with Cypress and Star,van Gogh,1890,Kröller-Müller,Oil on canvas,92 × 73 cm
18,Enclosed Field with Ploughman,Vincent van Gogh,1889,Museum of Fine Arts Boston,Oil,49 × 62 cm
19,Green Wheat Field,van gogh vincent,1890,National Gallery of Art,oil paint,73.5 × 92.5 cm
20,Houses at Auvers,V Van Gogh,1890,Toledo Museum of Art,Oil on canvas,75.6 × 61.9 cm
